Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2014-04-23,2231.4,2243.9,2201.1,2210.0,2213.75,969496.0,21501.41
2014-04-25,2227.0,2235.0,2193.2,2203.85,2205.25,1580224.0,34823.0
2014-04-28,2205.25,2222.7,2180.1,2186.65,2191.35,1275383.0,28000.13
2014-04-29,2186.0,2206.35,2176.9,2195.0,2194.25,923090.0,20262.4
2014-04-30,2185.1,2205.6,2181.0,2191.0,2189.2,1198689.0,26258.0
2014-05-02,2181.25,2219.9,2181.25,2208.45,2208.45,958889.0,21166.25
2014-05-05,2210.8,2229.0,2204.15,2209.6,2213.7,657239.0,14594.89
2014-05-06,2213.7,2221.6,2190.0,2199.5,2198.9,480616.0,10564.78
2014-05-07,2191.05,2203.0,2140.1,2165.0,2165.55,2358091.0,51068.96
2014-05-08,2165.1,2181.8,2147.65,2155.0,2162.05,1303450.0,28164.12
2014-05-09,2152.0,2184.7,2152.0,2162.0,2159.9,899720.0,19534.98
2014-05-12,2153.0,2166.7,2123.15,2164.85,2159.35,1443032.0,30988.63
2014-05-13,2165.8,2239.0,2165.8,2209.0,2210.95,1273742.0,28043.56
2014-05-14,2214.4,2237.7,2201.1,2217.5,2216.1,694614.0,15410.7
2014-05-15,2216.1,2225.0,2171.15,2196.75,2193.15,1260098.0,27608.69
2014-05-16,2200.05,2253.4,2100.25,2160.0,2160.75,2620899.0,57209.86
2014-05-19,2150.0,2160.0,1999.5,2026.0,2036.7,3258303.0,66340.51
2014-05-20,2028.0,2160.0,2028.0,2062.0,2068.2,2351057.0,48641.14
2014-05-21,2061.2,2089.0,2055.8,2083.0,2082.85,2058473.0,42722.02
2014-05-22,2096.75,2124.0,2075.1,2108.0,2111.95,2108421.0,44450.7
2014-05-23,2119.0,2149.0,2096.0,2129.85,2127.9,1547390.0,32901.39
2014-05-26,2149.0,2169.6,2133.6,2155.05,2154.0,1325425.0,28511.63
2014-05-27,2160.15,2184.6,2118.0,2132.0,2131.45,897547.0,19235.39
2014-05-28,2140.0,2158.75,2122.45,2152.0,2150.55,943744.0,20259.39
2014-05-29,2145.0,2180.0,2135.2,2163.85,2159.95,1410355.0,30424.25
2014-05-30,2158.8,2167.0,2130.15,2144.75,2141.35,1292824.0,27681.39
2014-06-02,2144.0,2157.75,2116.05,2133.85,2129.85,547579.0,11650.89
2014-06-03,2129.85,2138.0,2105.2,2129.95,2128.6,1242314.0,26441.25
2014-06-04,2130.0,2134.9,2077.0,2088.0,2089.25,1070531.0,22367.13
2014-06-05,2083.1,2116.4,2068.0,2100.15,2104.15,2174235.0,45498.95
2014-06-06,2100.15,2107.8,2056.0,2085.0,2084.25,1680793.0,34884.15
2014-06-09,2087.0,2118.0,2080.0,2114.95,2113.8,1333098.0,28119.54
2014-06-10,2115.0,2160.95,2115.0,2155.55,2158.15,1314034.0,28164.77
2014-06-11,2165.0,2214.0,2138.2,2204.2,2206.95,1772281.0,38767.93
2014-06-12,2249.0,2254.0,2183.8,2238.1,2237.35,1367169.0,30391.48
2014-06-13,2238.0,2239.0,2185.05,2220.0,2213.55,952011.0,21001.51
2014-06-16,2210.0,2276.95,2210.0,2270.0,2269.75,1219953.0,27588.1
2014-06-17,2284.9,2297.0,2271.0,2275.0,2279.85,959072.0,21899.17
2014-06-18,2293.0,2293.0,2221.3,2221.3,2227.05,974412.0,21846.0
2014-06-19,2230.0,2289.0,2210.1,2280.15,2276.05,948177.0,21354.94
2014-06-20,2284.9,2299.0,2262.0,2286.2,2292.4,577837.0,13204.4
2014-06-23,2293.0,2299.9,2254.05,2260.1,2268.85,631367.0,14334.11
2014-06-24,2269.0,2319.5,2255.0,2314.9,2309.05,739550.0,16938.05
2014-06-25,2310.0,2320.0,2293.0,2299.9,2310.55,514211.0,11879.49
2014-06-26,2296.0,2344.15,2291.15,2304.0,2307.65,1018091.0,23544.07
2014-06-27,2317.0,2406.9,2315.0,2400.1,2399.55,1529418.0,36460.94
2014-06-30,2400.55,2435.0,2376.6,2413.95,2425.4,1073235.0,25907.6
2014-07-01,2418.9,2419.0,2382.3,2391.3,2390.75,546395.0,13093.83
2014-07-02,2400.0,2411.75,2383.5,2401.1,2401.6,453870.0,10882.76
2014-07-03,2399.0,2445.0,2392.0,2410.0,2417.9,763381.0,18482.64
2014-07-04,2412.4,2425.5,2401.0,2416.1,2410.5,268068.0,6467.76
2014-07-07,2420.05,2498.0,2410.4,2490.0,2488.55,1102451.0,27267.08
2014-07-08,2484.95,2486.15,2433.25,2444.5,2449.45,1250294.0,30735.34
2014-07-09,2470.0,2472.65,2381.6,2400.0,2398.15,777121.0,18812.34
2014-07-10,2399.55,2419.6,2335.0,2345.9,2351.8,995281.0,23640.14
2014-07-11,2371.0,2410.0,2361.1,2410.0,2394.45,664723.0,15895.71
2014-07-14,2418.8,2439.0,2385.25,2428.0,2426.25,793962.0,19198.34
2014-07-15,2426.2,2430.0,2393.75,2400.95,2399.3,694828.0,16704.74
2014-07-16,2409.65,2424.0,2386.85,2404.0,2401.85,703620.0,16909.14
2014-07-17,2410.0,2429.8,2375.0,2379.95,2381.95,895110.0,21441.88
2014-07-18,2452.0,2485.0,2435.0,2445.0,2441.2,1753744.0,43163.28
2014-07-21,2468.0,2469.85,2443.05,2462.0,2463.75,490536.0,12049.63
2014-07-22,2465.0,2540.0,2461.9,2530.15,2532.4,1199508.0,29940.76
2014-07-23,2540.0,2596.3,2532.3,2580.0,2586.15,1032929.0,26588.67
2014-07-24,2594.9,2602.0,2567.0,2591.0,2595.2,740709.0,19140.67
2014-07-25,2594.0,2614.35,2567.0,2610.0,2605.75,903457.0,23379.85
2014-07-28,2577.15,2599.65,2555.0,2584.4,2589.3,657461.0,16959.94
2014-07-30,2584.8,2610.0,2572.6,2585.0,2595.05,949626.0,24614.87
2014-07-31,2575.1,2598.0,2569.25,2582.0,2580.05,1203605.0,31048.13
2014-08-01,2575.0,2587.95,2510.0,2516.0,2516.4,1190941.0,30328.61
2014-08-04,2532.0,2541.9,2488.0,2527.5,2526.05,914318.0,23022.34
2014-08-05,2544.9,2545.0,2490.1,2524.0,2523.7,702328.0,17700.23
2014-08-06,2516.15,2534.85,2490.25,2512.55,2506.65,918781.0,23068.77
2014-08-07,2490.0,2495.0,2459.05,2468.9,2469.8,836328.0,20680.08
2014-08-08,2465.0,2507.7,2465.0,2479.0,2478.7,732395.0,18199.29
2014-08-11,2490.9,2495.55,2455.0,2464.3,2468.4,645448.0,15976.44
2014-08-12,2489.9,2489.9,2440.2,2469.65,2471.75,492276.0,12108.57
2014-08-13,2470.0,2530.0,2470.0,2500.0,2500.05,1384189.0,34619.57
2014-08-14,2514.0,2532.0,2490.05,2496.0,2499.75,789028.0,19805.87
2014-08-18,2491.05,2505.0,2470.0,2481.0,2487.6,686630.0,17067.32
2014-08-19,2500.0,2504.9,2435.0,2438.0,2438.5,1617078.0,39558.44
2014-08-20,2444.5,2455.05,2430.05,2438.85,2436.2,1028379.0,25088.95
2014-08-21,2447.0,2460.0,2430.0,2432.5,2432.45,1132725.0,27640.09
2014-08-22,2444.0,2468.2,2435.8,2462.0,2464.2,1548119.0,38009.86
2014-08-25,2470.0,2528.5,2466.9,2521.7,2522.05,1571756.0,39474.96
2014-08-26,2529.0,2550.0,2500.0,2528.45,2533.8,907745.0,23008.52
2014-08-27,2534.0,2567.4,2514.05,2547.9,2549.95,717730.0,18320.13
2014-08-28,2547.0,2549.3,2513.0,2516.7,2522.35,883144.0,22331.22
2014-09-01,2525.4,2560.0,2523.05,2538.75,2537.15,405074.0,10306.48
2014-09-02,2545.8,2554.8,2514.1,2542.0,2537.9,703970.0,17891.05
2014-09-03,2539.0,2616.0,2539.0,2602.9,2606.4,1530845.0,39775.9
2014-09-04,2622.0,2627.45,2577.45,2577.65,2584.75,850799.0,22075.74
2014-09-05,2599.9,2621.8,2583.05,2595.5,2598.6,733530.0,19073.75
2014-09-08,2612.0,2650.0,2599.05,2640.0,2642.7,848671.0,22315.3
2014-09-09,2652.0,2667.0,2625.1,2631.0,2631.25,709049.0,18716.3
2014-09-10,2638.0,2642.75,2591.2,2609.1,2600.15,629384.0,16479.23
2014-09-11,2610.0,2624.4,2591.5,2599.0,2598.35,537811.0,14003.32
2014-09-12,2610.0,2624.35,2593.2,2609.85,2607.6,598105.0,15605.04
2014-09-15,2614.0,2618.6,2554.0,2559.95,2558.3,575772.0,14799.69
2014-09-16,2566.0,2575.0,2544.0,2557.05,2550.85,767804.0,19630.23
2014-09-17,2561.0,2604.75,2561.0,2591.0,2591.2,828850.0,21438.84
2014-09-18,2591.7,2651.8,2581.0,2631.0,2642.3,741539.0,19483.09
2014-09-19,2643.0,2740.0,2642.0,2700.0,2714.2,1793932.0,48611.71
2014-09-22,2714.0,2734.0,2676.25,2728.0,2721.8,499792.0,13503.59
2014-09-23,2724.0,2782.45,2683.3,2694.0,2688.2,1027995.0,27979.79
2014-09-24,2693.0,2706.95,2632.75,2651.25,2643.0,1221066.0,32444.59
2014-09-25,2660.95,2725.0,2660.0,2715.0,2708.6,1236579.0,33398.34
2014-09-26,2710.0,2724.9,2670.1,2685.0,2684.0,806356.0,21700.25
2014-09-29,2695.4,2775.45,2675.3,2774.0,2767.95,1044767.0,28736.09
2014-09-30,2772.95,2776.65,2708.15,2736.95,2736.6,1394477.0,38195.87
2014-10-01,2752.0,2802.0,2737.0,2775.0,2775.6,1071011.0,29766.72
2014-10-07,2739.6,2839.7,2725.6,2730.9,2731.35,1728837.0,47951.5
2014-10-08,2738.0,2739.95,2649.25,2688.0,2683.2,981221.0,26302.54
2014-10-09,2708.0,2723.3,2686.5,2710.1,2706.05,842588.0,22802.93
2014-10-10,2706.0,2727.45,2668.5,2679.0,2678.5,1172181.0,31586.01
2014-10-13,2680.0,2724.8,2670.0,2718.2,2716.55,1104766.0,29922.2
2014-10-14,2730.0,2735.7,2678.8,2702.25,2699.2,1184703.0,31961.16
2014-10-16,2730.0,2758.6,2664.25,2680.45,2678.1,1924007.0,52267.18
2014-10-17,2475.0,2511.35,2430.0,2433.0,2441.15,4946406.0,122181.59
2014-10-20,2490.0,2493.6,2417.95,2425.5,2423.3,1699621.0,41490.24
2014-10-21,2425.85,2443.75,2415.0,2435.0,2433.4,975366.0,23689.96
2014-10-22,2485.0,2489.0,2445.1,2452.6,2451.85,1033832.0,25385.85
2014-10-23,2465.0,2468.0,2455.0,2464.0,2465.35,156299.0,3850.57
2014-10-27,2519.0,2519.7,2444.95,2458.15,2457.15,1398604.0,34507.27
2014-10-28,2484.9,2484.9,2453.45,2479.2,2478.6,1144979.0,28301.84
2014-10-29,2475.0,2514.0,2473.0,2504.0,2506.05,1212508.0,30238.08
2014-10-30,2521.8,2574.9,2509.0,2563.0,2558.2,2055646.0,52426.3
2014-10-31,2561.0,2620.0,2561.0,2614.55,2607.85,1585035.0,41101.93
2014-11-03,2649.0,2649.0,2580.5,2596.0,2590.35,1270816.0,33096.58
2014-11-05,2638.0,2638.0,2590.0,2605.0,2599.5,1155321.0,30049.48
2014-11-07,2604.8,2615.7,2557.0,2570.0,2572.85,1063370.0,27387.68
2014-11-10,2575.1,2582.0,2551.0,2575.0,2569.65,770982.0,19759.65
2014-11-11,2578.0,2594.0,2555.4,2574.4,2580.7,624970.0,16101.78
2014-11-12,2580.0,2611.0,2575.0,2595.0,2591.75,660291.0,17160.66
2014-11-13,2595.0,2604.9,2565.15,2590.0,2588.45,822770.0,21276.31
2014-11-14,2585.2,2611.15,2575.0,2598.95,2606.45,728587.0,18896.44
2014-11-17,2595.1,2625.0,2592.25,2615.0,2618.3,785276.0,20492.85
2014-11-18,2620.0,2626.65,2579.75,2585.7,2585.85,733513.0,19056.57
2014-11-19,2598.0,2598.0,2557.45,2577.8,2573.75,932873.0,23983.06
2014-11-20,2588.0,2610.25,2560.55,2608.5,2605.45,897693.0,23245.23
2014-11-21,2608.0,2640.0,2586.65,2615.05,2622.15,1000797.0,26167.12
2014-11-24,2622.0,2665.0,2622.0,2662.0,2657.7,971383.0,25704.43
2014-11-25,2660.0,2679.4,2616.0,2647.2,2636.0,1185842.0,31284.82
2014-11-26,2630.05,2656.35,2615.0,2625.15,2627.3,792400.0,20838.65
2014-11-27,2627.3,2668.0,2625.3,2658.0,2653.3,866209.0,22885.72
2014-11-28,2658.35,2691.9,2635.35,2642.6,2643.0,994884.0,26396.99
2014-12-01,2650.5,2700.0,2645.25,2691.9,2692.95,948177.0,25456.2
2014-12-02,2693.0,2710.95,2649.35,2651.4,2657.3,718286.0,19264.97
2014-12-03,2671.9,2673.4,2618.5,2635.15,2635.35,1547335.0,40777.29
2014-12-04,2664.0,2667.0,2629.9,2642.0,2637.95,642654.0,16987.8
2014-12-05,2640.9,2649.8,2572.15,2575.0,2578.95,1179838.0,30553.32
2014-12-08,2595.0,2595.0,2501.65,2515.7,2512.8,1616287.0,40762.99
2014-12-09,2516.0,2559.0,2509.1,2511.65,2514.85,1243970.0,31507.9
2014-12-10,2515.0,2531.9,2496.2,2506.7,2507.9,1043985.0,26229.6
2014-12-11,2500.6,2522.9,2487.0,2496.65,2492.15,969411.0,24290.18
2014-12-12,2500.0,2520.0,2422.65,2455.0,2450.7,1190393.0,29275.64
2014-12-15,2384.9,2385.0,2352.25,2365.0,2358.65,1743894.0,41341.48
2014-12-16,2350.0,2459.25,2345.0,2449.0,2443.05,1669570.0,40517.31
2014-12-17,2453.4,2470.0,2405.25,2449.0,2444.1,1143538.0,27964.19
2014-12-18,2455.1,2468.5,2434.8,2454.0,2460.7,740722.0,18174.17
2014-12-19,2471.3,2523.75,2468.0,2521.95,2510.55,951565.0,23821.41
2014-12-22,2526.0,2529.0,2474.4,2513.65,2513.4,821977.0,20513.78
2014-12-23,2500.0,2536.65,2494.6,2517.0,2516.7,633238.0,15921.11
2014-12-24,2515.0,2520.85,2465.65,2485.0,2479.9,1644486.0,40870.36
2014-12-26,2486.0,2510.0,2465.0,2509.35,2505.0,313103.0,7791.43
2014-12-29,2508.0,2536.95,2507.0,2521.4,2522.9,389460.0,9823.96
2014-12-30,2525.0,2542.45,2516.0,2530.0,2530.05,350671.0,8872.56
2014-12-31,2532.7,2566.4,2525.0,2564.0,2558.25,786896.0,20026.76
2015-01-01,2567.0,2567.0,2541.0,2550.0,2545.55,183415.0,4674.34
2015-01-02,2551.0,2590.95,2550.6,2588.4,2579.45,462870.0,11887.4
2015-01-05,2581.0,2599.9,2524.65,2538.1,2540.25,877121.0,22488.86
2015-01-06,2529.1,2529.1,2440.0,2450.05,2446.6,1211892.0,29896.15
2015-01-07,2470.0,2479.15,2407.45,2426.9,2417.7,1318166.0,32083.62
2015-01-08,2442.4,2449.0,2420.55,2446.0,2443.8,782704.0,19057.39
2015-01-09,2455.0,2519.9,2450.0,2510.0,2512.3,1598821.0,39810.82
2015-01-12,2517.0,2528.0,2480.25,2527.95,2509.7,798003.0,19932.66
2015-01-13,2520.0,2530.4,2480.1,2498.0,2497.9,734216.0,18424.4
2015-01-14,2516.0,2531.8,2500.5,2525.05,2521.95,893548.0,22495.46
2015-01-15,2533.0,2581.75,2523.25,2542.05,2539.1,2504960.0,63900.76
2015-01-16,2543.7,2545.0,2484.3,2526.0,2532.15,2646915.0,66474.44
2015-01-19,2536.0,2551.0,2503.0,2509.0,2511.0,567537.0,14279.54
2015-01-20,2520.0,2530.0,2483.25,2498.0,2500.45,1029283.0,25721.21
2015-01-21,2522.0,2522.0,2488.25,2518.0,2513.8,1155240.0,28970.55
2015-01-22,2516.5,2521.25,2495.5,2511.0,2513.55,1056607.0,26513.55
2015-01-23,2514.0,2532.05,2496.1,2504.1,2503.6,1575190.0,39495.3
2015-01-27,2512.35,2515.0,2489.55,2504.2,2502.05,1369368.0,34265.1
2015-01-28,2503.0,2544.9,2502.9,2533.4,2539.6,1560990.0,39482.4
2015-01-29,2538.0,2568.7,2512.9,2560.7,2544.65,1867196.0,47275.2
2015-01-30,2560.7,2575.0,2470.0,2484.0,2482.05,2908701.0,72570.25
2015-02-02,2482.0,2521.45,2462.05,2516.0,2514.2,1590901.0,39782.11
2015-02-03,2511.65,2565.0,2507.1,2552.25,2558.25,1172527.0,29737.93
2015-02-04,2568.0,2571.7,2502.1,2514.95,2514.3,1122709.0,28326.87
2015-02-05,2520.0,2591.7,2519.0,2553.0,2552.4,2265084.0,57943.86
2015-02-06,2553.0,2594.8,2550.85,2576.1,2575.75,1068208.0,27542.65
2015-02-09,2561.5,2569.1,2500.0,2512.0,2512.9,1038216.0,26285.85
2015-02-10,2510.0,2526.25,2433.0,2445.5,2441.15,1899527.0,46992.01
2015-02-11,2455.05,2487.25,2447.25,2460.0,2459.9,1468761.0,36262.83
2015-02-12,2479.8,2479.8,2447.0,2469.0,2462.15,1553990.0,38267.87
2015-02-13,2470.0,2547.75,2460.25,2540.0,2538.75,2079163.0,52155.63
2015-02-16,2560.0,2595.0,2555.0,2581.7,2584.8,1182196.0,30464.92
2015-02-18,2585.05,2643.0,2565.25,2640.0,2635.65,1330007.0,34647.16
2015-02-19,2636.0,2687.3,2635.0,2674.55,2681.05,1309001.0,34825.64
2015-02-20,2698.8,2698.8,2642.25,2664.65,2675.55,900794.0,24074.23
2015-02-23,2671.0,2722.0,2671.0,2700.0,2696.65,807446.0,21816.6
2015-02-24,2694.0,2730.0,2679.0,2699.35,2704.75,1099961.0,29801.86
2015-02-25,2710.0,2722.0,2667.85,2669.7,2672.2,883997.0,23816.3
2015-02-26,2679.0,2692.75,2625.35,2649.5,2656.45,995997.0,26446.8
2015-02-27,2659.45,2675.75,2616.3,2668.0,2662.35,1438688.0,38094.21
2015-02-28,2677.0,2687.1,2643.0,2679.55,2675.25,589498.0,15728.49
2015-03-02,2679.7,2708.95,2652.55,2673.95,2669.4,1088019.0,28995.36
2015-03-03,2682.0,2790.0,2676.15,2785.1,2776.0,1712154.0,47055.77
2015-03-04,2788.0,2812.1,2715.65,2740.0,2746.0,1931497.0,53368.06
2015-03-05,2750.0,2770.7,2681.05,2690.1,2696.45,1086757.0,29490.13
2015-03-09,2640.0,2679.8,2610.0,2649.0,2646.8,1441587.0,38169.22
2015-03-10,2648.9,2678.25,2595.25,2638.85,2642.7,1518526.0,39979.41
2015-03-11,2642.0,2659.95,2597.8,2605.15,2606.55,1120100.0,29379.09
2015-03-12,2623.9,2624.9,2590.1,2618.2,2619.05,913818.0,23821.0
2015-03-13,2638.0,2639.95,2575.0,2585.0,2582.35,793419.0,20587.21
2015-03-16,2585.2,2610.0,2552.0,2560.6,2562.3,778148.0,20075.32
2015-03-17,2582.5,2606.7,2557.75,2583.65,2583.7,633659.0,16365.27
2015-03-18,2590.95,2599.45,2551.7,2556.0,2559.35,627585.0,16077.85
2015-03-19,2576.0,2605.85,2568.1,2602.0,2596.25,1224482.0,31793.03
2015-03-20,2596.0,2618.0,2578.85,2610.85,2610.95,981954.0,25614.23
2015-03-23,2616.0,2631.0,2606.0,2616.0,2617.15,783304.0,20496.95
2015-03-24,2630.0,2637.0,2582.1,2600.0,2591.3,1197439.0,31344.09
2015-03-25,2591.4,2614.0,2545.2,2569.85,2573.75,1112429.0,28648.27
2015-03-26,2553.3,2586.7,2501.0,2515.0,2513.1,1545821.0,39196.65
2015-03-27,2531.0,2571.9,2504.1,2519.9,2514.8,1375888.0,34902.57
2015-03-30,2525.0,2569.9,2520.0,2554.2,2564.15,669503.0,17046.75
2015-03-31,2569.45,2569.45,2521.0,2560.0,2553.95,1213514.0,30922.15
2015-04-01,2558.0,2563.6,2522.25,2544.05,2542.65,1037879.0,26349.81
2015-04-06,2558.0,2562.9,2500.1,2548.3,2547.3,784271.0,19854.05
2015-04-07,2562.45,2599.0,2544.0,2588.95,2585.0,943461.0,24261.11
2015-04-08,2594.0,2656.5,2590.85,2646.0,2641.4,826067.0,21742.08
2015-04-09,2659.0,2687.45,2635.15,2662.6,2664.55,1272225.0,33820.18
2015-04-10,2648.5,2670.8,2628.0,2651.1,2653.75,907772.0,24041.35
2015-04-13,2664.0,2665.0,2628.0,2653.85,2655.5,654321.0,17340.11
2015-04-15,2654.7,2713.9,2609.4,2618.95,2627.75,1456967.0,38555.13
2015-04-16,2626.95,2627.0,2571.35,2574.0,2582.8,1608785.0,41664.16
2015-04-17,2557.1,2560.0,2470.0,2473.9,2474.85,4834371.0,120643.5
2015-04-20,2480.05,2483.9,2424.85,2426.0,2428.8,1445361.0,35259.03
2015-04-21,2428.8,2452.0,2401.0,2427.05,2427.05,1273016.0,30944.65
2015-04-22,2431.5,2473.0,2407.55,2470.6,2445.1,2093406.0,50833.42
2015-04-23,2472.0,2479.8,2431.7,2455.0,2457.25,2171495.0,53436.38
2015-04-24,2455.3,2514.0,2447.55,2509.6,2493.05,1812579.0,45101.46
2015-04-27,2499.5,2520.0,2486.0,2500.0,2500.2,1366526.0,34182.8
2015-04-28,2510.0,2510.0,2455.1,2493.0,2495.0,1544149.0,38251.06
2015-04-29,2484.0,2495.0,2451.05,2481.0,2487.3,1009810.0,24965.59
2015-04-30,2480.0,2490.0,2427.1,2476.0,2463.7,1869027.0,45997.78
2015-05-04,2491.0,2504.8,2457.2,2482.25,2481.55,945315.0,23407.37
2015-05-05,2501.0,2536.45,2500.0,2519.0,2517.85,1627535.0,40996.61
2015-05-06,2515.0,2515.0,2455.8,2463.0,2463.05,1697203.0,41894.77
2015-05-07,2464.9,2553.75,2453.7,2550.0,2545.25,1602514.0,40425.58
2015-05-08,2560.0,2588.0,2516.3,2530.0,2527.25,1501832.0,38327.85
2015-05-11,2535.0,2563.05,2525.0,2559.0,2556.0,1286541.0,32807.65
2015-05-12,2560.0,2565.0,2513.0,2523.95,2522.9,1233693.0,31149.58
2015-05-13,2547.0,2547.0,2480.45,2523.1,2515.4,931887.0,23394.42
2015-05-14,2520.0,2520.0,2485.0,2499.0,2499.25,654525.0,16330.96
2015-05-15,2515.0,2532.4,2501.0,2511.0,2511.15,730727.0,18357.13
2015-05-18,2514.1,2525.25,2497.1,2515.15,2520.4,2253876.0,56468.91
2015-05-19,2519.4,2530.0,2496.75,2512.0,2512.7,978861.0,24588.74
2015-05-20,2520.0,2569.9,2516.9,2557.0,2557.05,948907.0,24197.9
2015-05-21,2557.0,2580.0,2548.15,2551.9,2555.5,789789.0,20264.64
2015-05-22,2550.0,2628.75,2539.25,2621.8,2617.9,1345816.0,34919.06
2015-05-25,2620.0,2636.9,2585.7,2600.05,2601.0,491489.0,12808.34
2015-05-26,2605.0,2623.25,2588.9,2614.95,2608.85,980870.0,25602.41
2015-05-27,2608.0,2633.15,2592.0,2610.0,2615.25,810345.0,21196.62
2015-05-28,2603.9,2623.0,2582.25,2615.9,2609.5,1381804.0,36018.1
2015-05-29,2617.0,2648.6,2597.25,2621.55,2610.3,2211766.0,57826.96
2015-06-01,2609.45,2647.1,2608.35,2615.2,2617.75,441132.0,11568.4
2015-06-02,2616.0,2630.0,2590.5,2605.0,2599.9,1967910.0,51274.72
2015-06-03,2604.0,2625.6,2590.5,2612.0,2610.9,902342.0,23565.52
2015-06-04,2617.1,2622.8,2588.5,2600.2,2605.65,2065734.0,53849.74
2015-06-05,2592.0,2609.0,2570.0,2577.5,2575.85,1154267.0,29820.66
2015-06-08,2590.0,2590.0,2561.65,2580.0,2577.45,785160.0,20227.89
2015-06-09,2585.0,2590.0,2551.0,2561.95,2561.65,1289457.0,33197.36
2015-06-10,2566.0,2610.0,2563.8,2600.0,2600.75,1381675.0,35738.03
2015-06-11,2605.5,2613.0,2556.75,2564.25,2571.3,923668.0,23876.98
2015-06-12,2571.9,2588.95,2476.8,2520.0,2505.8,1285728.0,32486.52
2015-06-15,2505.3,2520.45,2481.0,2509.5,2504.8,1262588.0,31603.35
2015-06-16,2500.0,2519.3,2494.45,2508.0,2512.0,633698.0,15910.26
2015-06-17,2521.0,2529.15,2501.8,2512.0,2513.8,987860.0,24855.04
2015-06-18,2515.0,2546.3,2508.0,2522.0,2530.05,1082523.0,27421.24
2015-06-19,2535.0,2555.0,2527.1,2550.0,2549.55,999805.0,25462.96
2015-06-22,2547.0,2600.0,2547.0,2598.3,2591.5,551001.0,14254.95
2015-06-23,2600.0,2608.0,2567.2,2585.9,2574.6,449159.0,11597.4
2015-06-24,2580.0,2587.9,2558.85,2568.7,2570.3,585123.0,15056.52
2015-06-25,2562.0,2573.0,2544.15,2552.0,2550.0,965496.0,24656.82
2015-06-26,2550.2,2596.35,2550.2,2590.1,2592.8,645051.0,16641.12
2015-06-29,2572.0,2604.0,2543.4,2599.0,2592.9,686378.0,17637.68
2015-06-30,2585.0,2588.75,2540.0,2555.0,2550.95,774976.0,19816.34
2015-07-01,2563.9,2608.0,2556.75,2600.0,2593.1,639854.0,16536.44
2015-07-02,2600.0,2602.95,2571.05,2582.0,2577.75,722940.0,18679.4
2015-07-03,2573.05,2610.0,2570.0,2603.1,2603.9,481735.0,12501.9
2015-07-06,2580.3,2645.0,2580.3,2629.7,2633.3,591169.0,15449.99
2015-07-07,2632.75,2646.9,2603.0,2623.9,2616.25,821418.0,21585.1
2015-07-08,2597.95,2621.7,2580.5,2591.7,2595.1,1333925.0,34637.45
2015-07-09,2595.0,2598.25,2506.65,2529.35,2522.5,1967061.0,49970.69
2015-07-10,2559.0,2559.0,2455.0,2467.0,2474.35,4131827.0,102859.9
2015-07-13,2475.4,2518.6,2475.4,2506.1,2509.55,1140154.0,28529.46
2015-07-14,2511.0,2515.0,2490.0,2498.85,2499.5,851637.0,21287.67
2015-07-15,2501.0,2549.95,2500.0,2548.0,2545.75,1001830.0,25391.69
2015-07-16,2543.7,2558.85,2526.6,2534.9,2540.2,728304.0,18524.69
2015-07-17,2546.8,2570.1,2543.3,2563.25,2564.4,535263.0,13692.12
2015-07-20,2564.0,2583.9,2551.9,2579.95,2579.15,426893.0,10977.74
2015-07-21,2576.0,2600.35,2555.1,2561.7,2561.4,637250.0,16408.75
2015-07-22,2561.0,2569.0,2521.05,2530.9,2528.05,660314.0,16721.8
2015-07-23,2517.5,2537.85,2483.0,2492.05,2488.6,748390.0,18749.16
2015-07-24,2497.5,2516.5,2492.1,2507.1,2505.15,787486.0,19735.08
2015-07-27,2488.0,2505.0,2481.15,2501.15,2497.05,1001869.0,25015.78
2015-07-28,2499.5,2519.0,2492.15,2509.7,2502.05,945594.0,23729.48
2015-07-29,2511.0,2515.05,2483.5,2515.0,2506.75,1206659.0,30186.72
2015-07-30,2516.05,2516.8,2472.8,2472.8,2480.65,1385287.0,34497.83
2015-07-31,2489.9,2519.0,2487.0,2511.45,2510.75,981888.0,24569.07
2015-08-03,2503.4,2525.0,2500.9,2508.0,2509.6,589662.0,14824.92
2015-08-04,2510.4,2523.0,2486.0,2510.0,2508.9,1171346.0,29287.37
2015-08-05,2520.0,2550.0,2511.0,2544.55,2547.15,494497.0,12556.52
2015-08-06,2565.0,2583.0,2550.1,2569.3,2573.3,1105683.0,28374.61
2015-08-07,2573.0,2573.0,2547.0,2559.0,2552.05,594253.0,15204.58
2015-08-10,2572.0,2589.0,2556.6,2575.0,2572.1,715591.0,18437.02
2015-08-11,2578.0,2610.0,2542.1,2600.8,2604.2,1100153.0,28555.27
2015-08-12,2603.1,2691.4,2602.0,2670.0,2671.7,1739892.0,46254.6
2015-08-13,2670.0,2684.0,2556.0,2638.35,2635.6,703213.0,18650.57
2015-08-14,2638.0,2719.35,2637.1,2692.05,2703.2,1146982.0,30840.16
2015-08-17,2690.1,2696.8,2655.0,2685.9,2684.75,386822.0,10342.08
2015-08-18,2706.9,2749.9,2690.0,2745.95,2740.9,958463.0,26229.85
2015-08-19,2750.0,2752.85,2721.9,2727.0,2733.6,845035.0,23146.0
2015-08-20,2745.0,2745.0,2672.0,2686.5,2686.85,1174649.0,31747.72
